steps,episodes,total reward
10000,180,16.380000000000006
20000,321,43.03000000000002
30000,441,39.2
40000,570,44.160000000000004
50000,678,40.32999999999999
60000,813,56.22000000000002
70000,938,51.27000000000003
80000,1061,49.270000000000024
90000,1168,47.41000000000002
100000,1277,44.359999999999985
