steps,episodes,total reward
10000,217,4.0
20000,404,2.0
30000,554,4.0
40000,712,2.0
50000,887,7.0
60000,1051,5.0
70000,1220,6.0
80000,1374,3.0
90000,1511,13.0
100000,1674,7.0
