episodes,total reward,steps
183,11.0,10000
372,16.0,20000
545,13.0,30000
778,48.0,40000
988,57.0,50000
1209,58.0,60000
1444,77.0,70000
1671,67.0,80000
1918,108.0,90000
2122,71.0,100000
