total reward,steps,episodes
7.0,10000,207
7.0,20000,460
20.0,30000,733
34.0,40000,1090
55.0,50000,1456
63.0,60000,1942
59.0,70000,2342
73.0,80000,2839
56.0,90000,3272
84.0,100000,3793
