steps,episodes,total reward
10000,156,48.0
20000,410,101.0
30000,634,110.0
40000,885,107.0
50000,1188,138.0
60000,1446,112.0
70000,1676,103.0
80000,1910,115.0
90000,2160,131.0
100000,2397,112.0
