total reward,steps,episodes
29.0,10000,211
33.0,20000,347
35.0,30000,468
35.0,40000,596
34.0,50000,711
55.0,60000,845
66.0,70000,981
76.0,80000,1142
61.0,90000,1281
58.0,100000,1414
