episodes,total reward,steps
184,16.0,10000
403,51.0,20000
689,87.0,30000
1011,125.0,40000
1307,92.0,50000
1562,85.0,60000
1794,83.0,70000
2060,89.0,80000
2318,77.0,90000
2608,124.0,100000
