episodes,steps,total reward
176,10000,9.0
385,20000,23.0
630,30000,26.0
838,40000,18.0
1033,50000,13.0
1200,60000,14.0
1382,70000,11.0
1567,80000,11.0
1744,90000,22.0
1954,100000,17.0
