steps,total reward,episodes
10000,10.0,153
20000,3.0,301
30000,5.0,472
40000,6.0,655
50000,9.0,804
60000,17.0,966
70000,9.0,1113
80000,9.0,1273
90000,16.0,1413
100000,19.0,1564
