steps,total reward,episodes
10000,51.0,181
20000,68.0,377
30000,78.0,619
40000,90.0,878
50000,114.0,1189
60000,79.0,1462
70000,120.0,1814
80000,123.0,2156
90000,121.0,2506
100000,99.0,2798
