steps,episodes,total reward
10000,265,6.0
20000,440,6.0
30000,613,13.0
40000,783,19.0
50000,953,23.0
60000,1155,28.0
70000,1327,37.0
80000,1498,15.0
90000,1658,35.0
100000,1879,80.0
