episodes,steps,total reward
278,10000,23.0
504,20000,20.0
676,30000,24.0
927,40000,27.0
1159,50000,33.0
1373,60000,21.0
1581,70000,29.0
1819,80000,21.0
2049,90000,26.0
2283,100000,22.0
