total reward,steps,episodes
26.0,10000,266
9.0,20000,474
17.0,30000,665
23.0,40000,874
13.0,50000,1115
13.0,60000,1334
15.0,70000,1545
8.0,80000,1728
15.0,90000,1944
17.0,100000,2154
