episodes,steps,total reward
159,10000,36.0
353,20000,72.0
548,30000,52.0
866,40000,112.0
1173,50000,90.0
1455,60000,88.0
1810,70000,132.0
2122,80000,99.0
2499,90000,122.0
2832,100000,103.0
