steps,total reward,episodes
10000,9.0,189
20000,13.0,412
30000,11.0,592
40000,19.0,826
50000,25.0,1048
60000,26.0,1267
70000,32.0,1468
80000,27.0,1644
90000,23.0,1840
100000,18.0,2059
