steps,episodes,total reward
10000,234,5.0
20000,423,3.0
30000,623,6.0
40000,769,6.0
50000,955,5.0
60000,1165,10.0
70000,1357,5.0
80000,1536,7.0
90000,1712,11.0
100000,1864,13.0
