episodes,steps,total reward
119,10000,7.0
234,20000,13.0
389,30000,25.0
569,40000,47.0
753,50000,59.0
987,60000,128.0
1282,70000,206.0
1508,80000,140.0
1748,90000,131.0
1997,100000,142.0
