steps,episodes,total reward
10000,201,57.0
20000,367,49.0
30000,514,43.0
40000,651,43.0
50000,795,45.0
60000,916,32.0
70000,1068,45.0
80000,1207,34.0
90000,1370,58.0
100000,1545,42.0
