total reward,episodes,steps
22.0,148,10000
79.0,368,20000
115.0,624,30000
225.0,963,40000
178.0,1262,50000
203.0,1573,60000
197.0,1874,70000
179.0,2180,80000
172.0,2470,90000
198.0,2770,100000
