steps,episodes,total reward
10000,313,19.0
20000,474,16.0
30000,700,13.0
40000,944,27.0
50000,1155,23.0
60000,1374,19.0
70000,1622,26.0
80000,1855,32.0
90000,2109,41.0
100000,2353,23.0
