steps,episodes,total reward
10000,166,53.0
20000,356,101.0
30000,664,190.0
40000,969,194.0
50000,1294,234.0
60000,1669,279.0
70000,2001,246.0
80000,2350,258.0
90000,2699,236.0
100000,3044,242.0
