episodes,steps,total reward
206,10000,25.0
521,20000,66.0
820,30000,44.0
1206,40000,76.0
1540,50000,55.0
1850,60000,51.0
2171,70000,52.0
2495,80000,49.0
2716,90000,30.0
3089,100000,63.0
