episodes,steps,total reward
116,10000,20.0
259,20000,27.0
401,30000,26.0
573,40000,43.0
742,50000,55.0
927,60000,56.0
1102,70000,56.0
1266,80000,82.0
1459,90000,84.0
1605,100000,55.0
