steps,total reward,episodes
10000,21.0,173
20000,50.0,310
30000,37.0,453
40000,31.0,610
50000,42.0,785
60000,53.0,954
70000,51.0,1137
80000,47.0,1333
90000,58.0,1521
100000,84.0,1731
