steps,total reward,episodes
10000,57.0,172
20000,57.0,353
30000,60.0,570
40000,71.0,804
50000,102.0,1112
60000,108.0,1468
70000,102.0,1757
80000,127.0,2132
90000,95.0,2425
100000,73.0,2660
