episodes,steps,total reward
209,10000,20.0
462,20000,22.0
755,30000,30.0
1226,40000,70.0
1569,50000,45.0
1961,60000,53.0
2424,70000,64.0
2905,80000,67.0
3355,90000,69.0
3760,100000,36.0
