steps,episodes,total reward
10000,159,6.0
20000,312,7.0
30000,471,10.0
40000,616,8.0
50000,736,15.0
60000,891,10.0
70000,1035,15.0
80000,1187,11.0
90000,1336,15.0
100000,1478,13.0
