total reward,episodes,steps
50.0,169,10000
59.0,376,20000
67.0,579,30000
80.0,843,40000
77.0,1117,50000
123.0,1444,60000
75.0,1677,70000
75.0,1902,80000
95.0,2192,90000
110.0,2519,100000
