episodes,steps,total reward
201,10000,14.0
544,20000,81.0
817,30000,56.0
1225,40000,111.0
1629,50000,131.0
2061,60000,131.0
2394,70000,86.0
2786,80000,103.0
3223,90000,117.0
3573,100000,76.0
