steps,episodes,total reward
10000,163,16.0
20000,301,29.0
30000,474,56.0
40000,651,58.0
50000,834,55.0
60000,1079,93.0
70000,1303,104.0
80000,1591,164.0
90000,1895,184.0
100000,2180,144.0
