episodes,total reward,steps
141,3.0,10000
249,1.0,20000
391,4.0,30000
532,6.0,40000
667,7.0,50000
805,10.0,60000
952,14.0,70000
1095,10.0,80000
1226,19.0,90000
1361,20.0,100000
