total reward,episodes,steps
41.0,151,10000
43.0,305,20000
145.0,562,30000
204.0,904,40000
207.0,1248,50000
256.0,1613,60000
233.0,1953,70000
207.0,2264,80000
161.0,2565,90000
200.0,2868,100000
