episodes,steps,total reward
182,10000,13.0
390,20000,13.0
640,30000,47.0
891,40000,36.0
1112,50000,47.0
1354,60000,59.0
1582,70000,58.0
1798,80000,55.0
1992,90000,52.0
2265,100000,68.0
