total reward,episodes,steps
26.0,173,10000
27.0,348,20000
24.0,561,30000
43.0,802,40000
29.0,1000,50000
51.0,1258,60000
50.0,1522,70000
33.0,1761,80000
47.0,2014,90000
40.0,2238,100000
