episodes,steps,total reward
123,10000,20.0
307,20000,90.0
524,30000,105.0
753,40000,129.0
1039,50000,196.0
1298,60000,156.0
1596,70000,184.0
1895,80000,204.0
2172,90000,184.0
2498,100000,226.0
