episodes,total reward,steps
148,42.0,10000
347,75.0,20000
555,58.0,30000
764,66.0,40000
978,76.0,50000
1177,61.0,60000
1399,71.0,70000
1619,76.0,80000
1805,57.0,90000
2009,47.0,100000
