episodes,steps,total reward
218,10000,16.0
468,20000,15.0
720,30000,14.0
1080,40000,41.0
1535,50000,62.0
1979,60000,63.0
2431,70000,75.0
2975,80000,81.0
3383,90000,47.0
3804,100000,63.0
