episodes,steps,total reward
138,10000,2.0
270,20000,22.0
513,30000,141.0
734,40000,120.0
959,50000,110.0
1163,60000,86.0
1402,70000,128.0
1626,80000,106.0
1810,90000,89.0
2017,100000,101.0
