episodes,total reward,steps
159,12.0,10000
282,2.0,20000
474,32.0,30000
669,39.0,40000
854,38.0,50000
1065,50.0,60000
1350,100.0,70000
1558,62.0,80000
1710,38.0,90000
1939,103.0,100000
