episodes,total reward,steps
228,24.0,10000
520,45.0,20000
842,64.0,30000
1247,97.0,40000
1605,100.0,50000
2036,121.0,60000
2410,100.0,70000
2753,76.0,80000
3081,69.0,90000
3388,89.0,100000
