total reward,steps,episodes
46.0,10000,226
47.0,20000,411
57.0,30000,564
52.0,40000,699
57.0,50000,866
72.0,60000,1050
60.0,70000,1221
64.0,80000,1398
72.0,90000,1590
85.0,100000,1784
