total reward,steps,episodes
55.0,10000,201
57.0,20000,389
50.0,30000,561
48.0,40000,710
47.0,50000,861
39.0,60000,1008
75.0,70000,1195
37.0,80000,1349
73.0,90000,1542
49.0,100000,1723
