total reward,steps,episodes
0.0,10000,239
8.0,20000,390
13.0,30000,529
14.0,40000,659
14.0,50000,771
27.0,60000,908
29.0,70000,1028
38.0,80000,1162
62.0,90000,1333
92.0,100000,1532
