steps,total reward,episodes
10000,48.0,214
20000,40.0,382
30000,45.0,542
40000,48.0,678
50000,49.0,825
60000,50.0,980
70000,46.0,1131
80000,55.0,1302
90000,53.0,1478
100000,61.0,1655
