total reward,episodes,steps
36.0,276,10000
29.0,507,20000
23.0,696,30000
43.0,910,40000
18.0,1101,50000
25.0,1303,60000
20.0,1491,70000
34.0,1703,80000
37.0,1913,90000
25.0,2125,100000
