total reward,episodes,steps
37.0,157,10000
70.0,362,20000
149.0,648,30000
192.0,983,40000
187.0,1290,50000
195.0,1593,60000
143.0,1862,70000
234.0,2202,80000
220.0,2515,90000
202.0,2840,100000
