total reward,episodes,steps
7.0,138,10000
63.0,288,20000
232.0,609,30000
327.0,1015,40000
356.0,1443,50000
349.0,1865,60000
340.0,2283,70000
334.0,2701,80000
327.0,3107,90000
349.0,3530,100000
