steps,total reward,episodes
10000,4.0,169
20000,16.0,408
30000,26.0,643
40000,33.0,860
50000,28.0,1098
60000,61.0,1363
70000,87.0,1633
80000,75.0,1904
90000,52.0,2158
100000,47.0,2387
