steps,episodes,total reward
10000,231,40.0
20000,477,52.0
30000,793,49.0
40000,1128,61.0
50000,1471,47.0
60000,1799,67.0
70000,2274,94.0
80000,2826,114.0
90000,3336,94.0
100000,3804,101.0
