steps,total reward,episodes
10000,38.0,219
20000,30.0,367
30000,38.0,488
40000,39.0,618
50000,58.0,772
60000,42.0,908
70000,64.0,1074
80000,72.0,1233
90000,59.0,1392
100000,53.0,1545
