total reward,episodes,steps
17.0,291,10000
12.0,470,20000
15.0,649,30000
16.0,832,40000
13.0,1037,50000
23.0,1232,60000
22.0,1432,70000
27.0,1619,80000
36.0,1863,90000
40.0,2102,100000
