steps,episodes,total reward
10000,142,3.0
20000,279,7.0
30000,424,30.0
40000,585,39.0
50000,821,88.0
60000,1059,88.0
70000,1285,101.0
80000,1515,134.0
90000,1828,172.0
100000,2105,157.0
