episodes,total reward,steps
84,5.0,10000
148,3.0,20000
313,103.0,30000
735,329.0,40000
1176,355.0,50000
1635,363.0,60000
2101,372.0,70000
2562,359.0,80000
3015,360.0,90000
3465,370.0,100000
