steps,total reward,episodes
10000,37.0,183
20000,37.0,323
30000,46.0,486
40000,42.0,643
50000,50.0,824
60000,51.0,1028
70000,67.0,1261
80000,76.0,1464
90000,46.0,1654
100000,72.0,1893
