total reward,steps,episodes
23.0,10000,183
41.0,20000,467
53.0,30000,805
80.0,40000,1150
60.0,50000,1468
65.0,60000,1812
48.0,70000,2119
67.0,80000,2405
82.0,90000,2809
85.0,100000,3188
