steps,total reward,episodes
10000,4.0,231
20000,0.0,425
30000,3.0,629
40000,6.0,840
50000,8.0,1028
60000,10.0,1225
70000,9.0,1384
80000,4.0,1561
90000,8.0,1737
100000,2.0,1900
