steps,total reward,episodes
10000,4.0,234
20000,1.0,395
30000,4.0,545
40000,2.0,726
50000,10.0,893
60000,8.0,1061
70000,5.0,1226
80000,12.0,1390
90000,7.0,1542
100000,6.0,1709
