steps,total reward,episodes
10000,27.0,154
20000,60.0,350
30000,61.0,548
40000,60.0,755
50000,73.0,1005
60000,61.0,1203
70000,56.0,1401
80000,64.0,1583
90000,50.0,1771
100000,63.0,1980
