#{"t_start": 1715522392.005383, "env_id": "Office-v0"}
r,l,t
0.0,72,0.013066
0.0,14,0.015603
0.0,77,0.029132
0.0,18,0.032292
0.0,1,0.032491
0.0,24,0.036696
0.0,70,0.048916
0.0,22,0.052827
0.0,56,0.06265
0.0,41,0.069893
1.0,74,0.082965
0.0,9,0.084558
0.0,97,0.101509
0.0,14,0.103984
0.0,20,0.107546
1.0,134,0.131412
0.0,11,0.133389
0.0,65,0.144766
0.0,52,0.153941
1.0,6,0.154999
0.0,77,0.168353
0.0,24,0.17259
0.0,63,0.183621
0.0,30,0.188892
0.0,1,0.18908
0.0,46,0.197204
0.0,40,0.204351
0.0,23,0.208429
0.0,145,0.234039
0.0,35,0.240235
0.0,81,0.254324
0.0,142,0.279508
0.0,10,0.281278
1.0,110,0.300655
0.0,57,0.31072
1.0,43,0.318277
0.0,72,0.330813
0.0,151,0.357701
0.0,83,0.372187
1.0,70,0.384493
0.0,5,0.385401
0.0,23,0.389473
0.0,16,0.392317
0.0,56,0.402302
1.0,158,0.430086
0.0,8,0.431511
0.0,6,0.432567
0.0,61,0.443293
0.0,114,0.463465
0.0,128,0.486002
0.0,5,0.486878
1.0,18,0.490035
1.0,69,0.502112
0.0,167,0.531559
0.0,110,0.550834
0.0,35,0.55705
1.0,70,0.569418
0.0,120,0.590621
0.0,29,0.595779
1.0,185,0.628368
1.0,29,0.633492
0.0,1,0.633685
0.0,14,0.636067
0.0,28,0.641034
1.0,26,0.64563
1.0,239,0.68775
0.0,47,0.69589
1.0,36,0.702199
0.0,106,0.720921
0.0,152,0.747772
0.0,18,0.750943
0.0,38,0.757651
1.0,175,0.788324
0.0,188,0.821438
0.0,76,0.83472
1.0,9,0.836306
1.0,98,0.853375
0.0,51,0.86246
0.0,22,0.86635
1.0,28,0.871309
0.0,6,0.872385
0.0,48,0.88092
0.0,2,0.881287
1.0,135,0.905158
1.0,29,0.910264
0.0,80,0.924429
0.0,28,0.929437
1.0,89,0.945229
1.0,37,0.951756
0.0,36,0.95819
0.0,21,0.961957
1.0,33,0.967748
1.0,115,0.987996
0.0,94,1.004405
0.0,83,1.019072
