episodes,steps,total reward
316,10000,20.0
491,20000,16.0
724,30000,21.0
949,40000,32.0
1190,50000,28.0
1404,60000,17.0
1617,70000,32.0
1842,80000,27.0
2091,90000,24.0
2341,100000,35.0
