steps,total reward,episodes
10000,28.0,126
20000,29.0,245
30000,39.0,382
40000,44.0,531
50000,50.0,687
60000,43.0,844
70000,45.0,1026
80000,39.0,1185
90000,50.0,1334
100000,46.0,1509
