episodes,total reward,steps
121,0.0,10000
221,0.0,20000
311,6.0,30000
483,95.0,40000
705,144.0,50000
957,168.0,60000
1194,153.0,70000
1461,191.0,80000
1688,159.0,90000
1918,155.0,100000
