steps,episodes,total reward
10000,197,24.0
20000,340,39.0
30000,457,47.0
40000,612,63.0
50000,753,61.0
60000,916,78.0
70000,1098,99.0
80000,1283,105.0
90000,1506,139.0
100000,1682,109.0
