episodes,total reward,steps
204,26.0,10000
488,45.0,20000
765,45.0,30000
1126,72.0,40000
1495,76.0,50000
1856,91.0,60000
2185,68.0,70000
2490,70.0,80000
2845,70.0,90000
3076,30.0,100000
